State,STATE,County,FIPS,FE_AREA,LON,LAT
Washington,WA,Columbia,53013,se,-117.9079,46.2976
Washington,WA,Spokane,53063,ne,-117.404,47.6206
Washington,WA,Cowlitz,53015,sw,-122.6808,46.1933
Washington,WA,Wahkiakum,53069,sw,-123.4248,46.2998
Washington,WA,Okanogan,53047,nc,-119.7408,48.5487
Washington,WA,Douglas,53017,nc,-119.6917,47.7361
Washington,WA,Asotin,53003,se,-117.2031,46.1919
Washington,WA,Kittitas,53037,cc,-120.6797,47.1242
Washington,WA,Lincoln,53043,ee,-118.4188,47.5762
Washington,WA,Grant,53025,nc,-119.4518,47.2056
Washington,WA,Chelan,53007,nc,-120.6188,47.8691
Washington,WA,Adams,53001,ee,-118.5605,46.9834
Washington,WA,Walla Walla,53071,se,-118.4784,46.2298
Washington,WA,Clark,53011,sw,-122.4826,45.7793
Washington,WA,Kitsap,53035,nw,-122.6767,47.611
Washington,WA,Island,53029,nw,-122.5486,48.1629
Washington,WA,Pacific,53049,sw,-123.6982,46.5549
Washington,WA,Yakima,53077,sc,-120.7387,46.4569
Washington,WA,Thurston,53067,wc,-122.8314,46.9282
Washington,WA,Lewis,53041,wc,-122.3924,46.5777
Washington,WA,Snohomish,53061,wc,-121.6966,48.0473
Washington,WA,Whatcom,53073,nw,-121.7175,48.8256
Washington,WA,Mason,53045,nw,-123.2058,47.3537
Washington,WA,Grays Harbor,53027,nw,-123.7726,47.1508
Washington,WA,Skagit,53057,nw,-121.7285,48.4794
Washington,WA,Pierce,53053,wc,-122.102,47.023
Washington,WA,King,53033,wc,-121.8048,47.4902
Washington,WA,Jefferson,53031,nw,-123.6002,47.7478
Washington,WA,Clallam,53009,nw,-123.9316,48.0491
Washington,WA,Benton,53005,sc,-119.5112,46.2398
Washington,WA,San Juan,53055,nw,-122.9627,48.5786
Arizona,AZ,Cochise,04003,se,-109.7511,31.8796
Arizona,AZ,Santa Cruz,04023,se,-110.8466,31.526
Arizona,AZ,Graham,04009,se,-109.8874,32.9327
Arizona,AZ,Gila,04007,ec,-110.8117,33.7997
Arizona,AZ,Maricopa,04013,sc,-112.4912,33.3488
Arizona,AZ,La Paz,04012,wc,-113.9813,33.7292
Arizona,AZ,Pima,04019,se,-111.7899,32.0974
Arizona,AZ,Pinal,04021,se,-111.3447,32.9043
Arizona,AZ,Yuma,04027,sw,-113.9056,32.7694
Arizona,AZ,Mohave,04015,nw,-113.7582,35.7044
Arizona,AZ,Yavapai,04025,wc,-112.5538,34.5999
Arizona,AZ,Coconino,04005,nc,-111.7705,35.8387
Arizona,AZ,Navajo,04017,nc,-110.3214,35.3996
Arizona,AZ,Apache,04001,ne,-109.4888,35.3957
Arizona,AZ,Greenlee,04011,se,-109.2401,33.2153
District of Columbia,DC,District of Columbia,11001,,-77.0146,38.9093
Delaware,DE,New Castle,10003,nn,-75.6488,39.5811
Delaware,DE,Kent,10001,cc,-75.5688,39.0867
Delaware,DE,Sussex,10005,ss,-75.399,38.6621
Hawaii,HI,Niihau in Kauai,15007,,-160.157,21.897
Hawaii,HI,Kauai in Kauai,15007,,-159.527,22.0614
Hawaii,HI,Kahoolawe in Maui,15009,,-156.6118,20.5503
Hawaii,HI,Lanai in Maui,15009,,-156.9299,20.8383
Hawaii,HI,Maui in Maui,15009,,-156.3396,20.7936
Hawaii,HI,Molokai in Maui,15009,,-157.0168,21.1363
Hawaii,HI,Hawaii in Hawaii,15001,,-155.5212,19.6013
Hawaii,HI,Oahu in Honolulu,15003,,-157.9765,21.4625
Alaska,AK,Aleutians East,02013,,-161.863,55.4039
Alaska,AK,Aleutians West,02016,,-111.1392,52.8883
Alaska,AK,Lake and Peninsula,02164,,-156.1833,58.6478
Alaska,AK,Denali,02068,,-150.0089,63.6734
Alaska,AK,Yukon-Koyukuk,02290,,-151.3894,65.5095
Alaska,AK,Nome,02180,,-163.9674,64.8981
Alaska,AK,Kusilvak,02158,,-163.348,62.1265
Alaska,AK,Bethel,02050,,-159.7207,60.9126
Alaska,AK,Fairbanks North Star,02090,,-146.563,64.8084
Alaska,AK,Southeast Fairbanks,02240,,-143.2062,63.8771
Alaska,AK,Matanuska-Susitna,02170,,-149.5701,62.316
Alaska,AK,Anchorage,02020,,-149.1067,61.1501
Alaska,AK,Dillingham,02070,,-158.2119,59.8021
Alaska,AK,Kenai Peninsula,02122,,-151.5667,60.2619
Alaska,AK,Northwest Arctic,02188,,-159.7054,67.0642
Alaska,AK,North Slope,02185,,-153.4401,69.3084
Alaska,AK,Bristol Bay,02060,,-156.7013,58.7423
Alaska,AK,Kodiak Island,02150,,-153.8059,57.6779
Alaska,AK,Yakutat,02282,,-140.3977,59.9
Alaska,AK,Hoonah-Angoon,02105,,-135.3203,58.1896
Alaska,AK,Haines,02100,,-135.5056,59.1216
Alaska,AK,Juneau,02110,,-134.1803,58.4596
Alaska,AK,Sitka,02220,,-135.3008,57.2356
Alaska,AK,Ketchikan Gateway,02130,,-130.9276,55.5941
Alaska,AK,Prince of Wales-Hyder,02198,,-132.6964,55.5105
Alaska,AK,Wrangell,02275,,-132.0028,56.3281
Alaska,AK,Petersburg Census Area,02195,,-133.2557,56.8226
Alaska,AK,Skagway,02230,,-135.3379,59.5602
Alaska,AK,Valdez-Cordova,02261,,-144.4625,61.5735
